publisher_domain,ssp_domain,seller_id,relationship,verified_legal_entity
livemint.com,contextweb.com,560288,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,districtm.io,101760,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,loopme.com,5679,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,loopme.com,s-2411,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,openx.com,537149888,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,154037,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,156439,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubnative.net,1006576,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rhythmone.com,2564526802,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,16114,RESELLER,SmartAdServer
livemint.com,smaato.com,1100044045,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smartadserver.com,3653,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,xad.com,958,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,sharethrough.com,4496,DIRECT,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,156557,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,18694,RESELLER,"Sharethrough, Inc,"
livemint.com,openx.com,540274407,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,33across.com,0013300001kQj2HAAS,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smaato.com,1100047713,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,video.unrulymedia.com,266978658,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,affinity.com,32,DIRECT,Not Tracked (Non-Top 3 SSP)
livemint.com,mcanvas.com,32,DIRECT,Not Tracked (Non-Top 3 SSP)
livemint.com,contextweb.com,561119,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,2007,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,adtech.com,5359,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,aolcloud.net,5359,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,advertising.com,5359,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,google.com,pub-6314168058065736,RESELLER,Affinity Global Advertising Private Limited
livemint.com,pubmatic.com,32987,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,158033,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,161379,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,google.com,pub-2290755540215120,RESELLER,Affinity Global Advertising Private Limited
livemint.com,rubiconproject.com,9023,RESELLER,"Affinity Global, Inc"
livemint.com,rubiconproject.com,23950,RESELLER,Google
livemint.com,sovrn.com,278057,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,lijit.com,278057,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,lijit.com,278057-eb,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,adtelligent.com,314324,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,markappmedia.site,533994,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,14416,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,openx.com,541177116,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,sovrn.com,310770,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,lijit.com,310770,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,33across.com,0010b00002T3JniAAF,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,improvedigital.com,1628,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,yahoo.com,59244,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,video.unrulymedia.com,3350674472,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,richaudience.com,1ru8dKmJJV,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,8233,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,openx.com,539625136,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,81564,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,156538,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,13510,RESELLER,Rich Audience Technologies SL
livemint.com,smartadserver.com,2640,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smartadserver.com,2441,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,yahoo.com,57857,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,openx.com,557739593,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,openx.com,540862677,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,themediagrid.com,PRLEZI,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,amxrtb.com,105199583,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,disqus.com,576,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,zetaglobal.net,576,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,sharethrough.com,UvcAx8IL,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,google.com,pub-2676898002317977,RESELLER,Confidential
livemint.com,xandr.com,14246,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,162418,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,161683,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,minutemedia.com,01gcrv9grwe9,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,aps.amazon.com,1ad7261b-91ea-4b6f-b9e9-b83522205b75,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,ampliffy.com,amp00120,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,publiffy.com,pub00120,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,videoffy.com,vid00120,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,onetag.com,57e618150c70d90,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,9382,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,12637,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,13918,RESELLER,Aniview Inc.
livemint.com,sharethrough.com,UXUWG46h,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,sharethrough.com,zLsEa05k,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,lijit.com,376385,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,freewheel.tv,1163521,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,freewheel.tv,1164257,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,freewheel.tv,1157665,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,freewheel.tv,1157681,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,playstream.media,911,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,didna.io,22652678936,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,hindsightsolutions.net,22652678936,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,gannett.com,22652678936,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pgamssp.com,6425ca042cf1d9a1a10a7955,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,24852,RESELLER,PGAM Media LLC
livemint.com,pubmatic.com,162623,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,video.unrulymedia.com,5921144960123684292,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,conversantmedia.com,100195,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,nextmillennium.io,16203,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,sonobi.com,30fcea73d4,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,adipolosolutions.com,22652678936,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,adipolo.com,22652678936,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,160993,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,161335,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,media.net,8CU322PTV,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,themediagrid.com,4AJU2M,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,24078,RESELLER,Unlisted / Unknown ID
livemint.com,media.net,8CUXCT7BJ,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,openx.com,556532676,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,161400,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,lijit.com,376385-eb,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,triplelift.com,11895-EB,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,triplelift.com,11895,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,sharethrough.com,wGR7Zifp,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,video.unrulymedia.com,3331381261,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,adingo.jp,28169,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,contextweb.com,562704,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,yieldmo.com,3123991800553873581,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,loopme.com,11455,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rwadx.com,rw977gpobmmvyzkafzpcmlnltnlnloklkxu63e22fbe6eb32,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,readwhere.digital,rd966febvwuaersnkrdgppbfotoliefgfku63e2354f76cca,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,vidoomy.com,62133,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,yahoo.com,59531,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smartadserver.com,4342,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smartadserver.com,4012,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,1019,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,video.unrulymedia.com,2444764291,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,onetag.com,59a18369e249bfb,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,admatic.com.tr,adm-pub-185375301865,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,improvedigital.com,912,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,159078,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,adform.com,2600,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,stroeer.com,17938,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,spotim.market,4446666,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,156813,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,indexexchange.com,189529,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,17184,RESELLER,"SPOT.IM, Inc."
livemint.com,152media.info,152M10,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,161562,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,xapads.com,1104,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,quantumdex.io,EXU5926,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,interdogmedia.com,EXU5926,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,apacdex.com,EXU5926,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,quantumdex.io,EXU6215,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,interdogmedia.com,EXU6215,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,apacdex.com,EXU6215,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,10273,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,11395,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,11711,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,indexexchange.com,192922,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,advertising.com,28643,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,yahoo.com,58754,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,aol.com,58754,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,157940,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,9393,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,sovrn.com,278426,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,lijit.com,278426,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,lijit.com,278426-eb,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,onetag.com,2bb78272a859ca6,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubpower.io,6215,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,betweendigital.com,43894,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,video.unrulymedia.com,2276989117,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rhythmone.com,2276989117,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,disqus.com,4715692,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,sharethrough.com,cc26d15a,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smaato.com,1100045673,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smaato.com,1100004890,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,yieldmo.com,2742055213459251209,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,contextweb.com,561118,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,7911,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,17070,RESELLER,"Yieldmo, Inc."
livemint.com,admanmedia.com,746,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,onetag.com,719799f7d04b070,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,13099,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,adingo.jp,25421,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,156313,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,158060,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,157962,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,158853,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,openx.com,540679900,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,7044,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,webeyemob.com,70080,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,9027,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,13381,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,voicemediagroup.com,9963,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,jfacassoc.com,1629,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,25230,RESELLER,Unlisted / Unknown ID
livemint.com,xandr.com,14674,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smartadserver.com,4257,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smartadserver.com,4257-OB,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,verve.com,15503,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,axonix.com,57264,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,admanmedia.com,43,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smartadserver.com,4016,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smartadserver.com,4073,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smartadserver.com,4074,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,sharethrough.com,OAW69Fon,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,sharethrough.com,aRE1degH,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,risecodes.com,63ea59eef828de0001cf1773,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,160295,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,yahoo.com,59261,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,23876,RESELLER,Typea Holdings  LTD.
livemint.com,sharethrough.com,5926d422,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,152media.info,152M374,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,imds.tv,82401,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,yahoo.com,55317,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,sonobi.com,4a289cdd79,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,indexexchange.com,194590,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,xandr.com,14082,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,loopme.com,11362,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,yieldmo.com,2754490424016969782,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,openx.com,537140488,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,33across.com,0010b00002Xbn7QAAR,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,media.net,8CUQ6928Q,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,amxrtb.com,105199691,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,contextweb.com,562615,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,inmobi.com,9e311c7a68e94888aac7fbb4272381e2,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,video.unrulymedia.com,1352466146,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,onetag.com,69f48c2160c8113,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smartadserver.com,4284,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,adpone.com,6ec6fd097710afee7fd0,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,17210,RESELLER,Adpone
livemint.com,appnexus.com,10264,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,indexexchange.com,192450,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,156383,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,openx.com,540603695,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,adform.com,2474,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,betweendigital.com,42666,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smartadserver.com,1743,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,themediagrid.com,IZLGFV,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,api.publishers.adlive.io,828,DIRECT,Not Tracked (Non-Top 3 SSP)
livemint.com,themediagrid.com,UNO8R3,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,spotxchange.com,178357,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,spotx.tv,178357,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,19814,RESELLER,SMILE WANTED GROUP
livemint.com,improvedigital.com,1010,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,indexexchange.com,193216,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,10040,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smartadserver.com,2491,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,158810,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,nobid.io,22714270819,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,sonobi.com,7ad1b9f952,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,amxrtb.com,105199579,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,xandr.com,11429,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,xandr.com,12701,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,yahoo.com,59885,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,lijit.com,273657,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,sovrn.com,273657,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,onetag.com,694e68b73971b58,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,durationmedia.net,22714270819,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smartadserver.com,3447,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,indexexchange.com,195491,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,video.unrulymedia.com,3736557092,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rhythmone.com,3736557092,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,gumgum.com,13926,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,inmobi.com,8f261ace12c3486ba2e0d2011cd97976,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,minutemedia.com,01gerz67grgj,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,8381,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,triplelift.com,12507,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,kulture.media,9533,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,26094,RESELLER,DXKulture LLC
livemint.com,video.unrulymedia.com,946176315,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,yahoo.com,59244,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,google.com,pub-6346866704322274,RESELLER,Aniview
livemint.com,pubmatic.com,156344,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,13344,RESELLER,Synacor Inc
livemint.com,indexexchange.com,191740,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,159744,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,20100,RESELLER,Unlisted / Unknown ID
livemint.com,indexexchange.com,186905,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rhythmone.com,1837834705,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,video.unrulymedia.com,1837834705,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,157904,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,media.net,8CUXCT7BJ,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rhythmone.com,3350674472,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,synacor.com,82171,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smartadserver.com,4255,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,advertising.com,7574,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,conversantmedia.com,100195,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,improvedigital.com,1581,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,12290,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,indexexchange.com,191503,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,158355,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,sovrn.com,376385,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,conversantmedia.com,100401,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,4052,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,contextweb.com,561998,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,openx.com,540031703,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,158100,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,23644,RESELLER,Conversant LLC
livemint.com,yahoo.com,55771,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,ssp.e-volution.ai,AJxF6R4a9M6CaTvK,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,11879,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,improvedigital.com,1057,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,smartadserver.com,3532,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,mediafuse.com,622,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,9538,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,yahoo.com,57872,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,indexexchange.com,197039,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,indexexchange.com,198107,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,rubiconproject.com,24434,RESELLER,Fuze LLC
livemint.com,video.unrulymedia.com,2997140015,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,media.net,8CUO2I9ST,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,sharethrough.com,0d60edd5,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,appnexus.com,1908,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,33across.com,0010b00002cGp2AAAS,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,e-planning.net,ec771b05828a67fa,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,districtm.io,100600,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,loopme.com,11498,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,media.net,8CUV34PJ4,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,openx.com,537100188,RESELLER,Not Tracked (Non-Top 3 SSP)
livemint.com,pubmatic.com,159463,RESELLER,Not Tracked (Non-Top 3 SSP)
